Time,NL_563_01_RH61[°C],NL_563_01_RH61[%],NL_563_01_RH61[°C],NL_563_01_RH61[%],NL_563_01_RH90[°C],NL_563_01_RH90[%],NL_563_01_RT61[°C],NL_563_01_RT61[°C],NL_563_01_RT91[°C],NL_563_01_RT91[°C],NL_563_01_RT61[°C],NL_563_01_RT61[°C],NL_563_01_RT91[°C],NL_563_01_RT91[°C],NL_563_01_RR61,NL_563_01_RR61,NL_563_01_RR91,NL_563_01_RR91,NL_563_01_RR61,NL_563_01_RR61,NL_563_01_RR91,NL_563_01_RR91,NL_360_01_Term,NL_360_01_Term,NL_Radiator_Te,NL_433_01_Cons[kWh],NL_433_01_Effe,NL_433_09_Cons[kWh],NL_433_09_Effe[kW],NL_434_01_Q15_[kWh],NL_434_01_Q15_[kW],NL_434_01_Q01_[kWh],NL_434_01_Q01_[kW],NL_563_01_RHLa[°C],NL_563_01_RHLa[%],NL_563_01_RHLa[ppm],RH61054_T_PV[°C],RH61054_RH_PV[%],RHLager2_T_PV[°C],RHLager2_RH_PV[%],RHLager2_CO2_P[ppm],RHLager3_T_PV[°C],RHLager3_RH_PV[%],RHLager3_CO2_P[ppm],RR61054_1_flux,RR61054_2_flux,RR91054_1_flux,RR91054_2_flux,RT61054_1_PV,RT61054_2_PV,RT91054_1_PV,RT91054_2_PV,RR61054_1_PV,RR61054_2_PV,RR91054_1_PV,RR91054_2_PV,NL_Radiator_Te
2018-04-03 20:16:00,21.61,16.92,18.61,22.00,2.22,86.53,22.50,22.70,5.20,5.80,24.10,24.30,8.60,9.60,7.24,7.51,-9.92,-10.54,4.51,4.87,-10.22,-9.62,14299.00,0.00,23383.00,1421.70,1.14,619.00,0.47,1180.80,0.13,90.60,0.09,10.05,36.29,420.02,20.90,22.95,9.66,36.39,431.26,11.06,42.78,434.19,4.18,2.50,-4.62,-5.76,24.50,24.60,6.80,7.50,0.26,0.15,-0.28,-0.36,11.00
2018-04-03 20:17:00,21.61,16.92,18.61,21.98,2.17,86.56,22.50,22.70,5.10,5.80,24.10,24.30,8.60,9.50,6.82,7.19,-8.69,-9.72,4.40,4.87,-9.10,-9.62,14299.00,0.00,23383.00,1421.70,1.15,619.10,0.48,1180.80,0.13,90.60,0.09,10.05,36.29,420.02,20.90,22.95,9.66,36.39,431.26,10.78,42.25,422.95,3.97,2.61,-5.99,-6.87,24.40,24.50,6.70,7.50,0.24,0.15,-0.36,-0.44,11.00
2018-04-03 20:18:00,21.61,16.92,18.61,21.98,2.17,86.53,22.50,22.70,5.10,5.80,24.10,24.30,8.60,9.50,6.92,7.40,-10.73,-10.43,4.72,4.34,-9.92,-10.74,14299.00,0.00,23383.00,1421.70,1.15,619.10,0.47,1180.80,0.13,90.60,0.09,10.05,36.29,420.02,20.90,22.95,9.66,36.39,428.82,10.87,42.25,421.00,4.08,2.72,-3.99,-5.05,24.40,24.60,6.80,7.50,0.25,0.16,-0.24,-0.32,11.00
2018-04-03 20:19:00,21.61,16.92,18.61,21.98,2.12,86.90,22.50,22.70,5.10,5.70,24.10,24.30,8.50,9.60,6.92,7.40,-10.53,-10.95,4.51,4.23,-10.84,-10.13,14299.00,0.00,23383.00,1421.70,1.15,619.10,0.48,1180.80,0.13,90.60,0.09,10.05,36.29,420.02,20.90,22.95,9.66,36.39,429.79,10.88,42.25,423.44,3.87,2.50,-4.62,-5.86,24.40,24.60,6.70,7.50,0.24,0.15,-0.28,-0.37,11.00
2018-04-03 20:20:00,21.61,16.92,18.61,21.98,2.15,87.00,22.70,22.80,5.20,5.80,24.20,24.40,8.60,9.60,6.92,7.62,-10.22,-10.13,4.72,4.55,-8.79,-9.62,14299.00,0.00,23383.00,1421.70,1.15,619.10,0.99,1180.80,0.13,90.60,0.09,10.05,36.29,420.02,20.89,22.95,9.66,36.39,431.26,10.88,42.25,421.00,4.29,2.50,-7.15,-7.18,24.50,24.70,6.80,7.40,0.26,0.15,-0.44,-0.45,11.00
2018-04-03 20:21:00,21.61,16.92,18.61,21.98,2.10,87.34,22.60,22.60,5.10,5.70,24.10,24.30,8.50,9.60,6.92,7.51,-10.12,-11.05,4.40,5.08,-10.43,-10.64,14299.00,0.00,23383.00,1421.70,1.14,619.10,0.99,1180.80,0.13,90.60,0.09,10.05,36.29,420.02,20.90,22.95,9.56,37.41,428.82,10.88,42.25,421.00,4.39,2.50,-4.62,-5.16,24.40,24.60,6.80,7.50,0.27,0.15,-0.28,-0.33,11.00
2018-04-03 20:22:00,21.61,16.92,18.61,22.00,2.12,87.22,22.50,22.70,5.10,5.70,24.10,24.30,8.50,9.60,6.61,6.98,-9.71,-10.64,4.40,4.23,-8.79,-9.62,14299.00,0.00,23383.00,1421.80,1.14,619.10,0.48,1180.80,0.13,90.60,0.09,10.05,36.29,420.02,20.90,22.95,9.57,36.39,428.82,10.88,41.20,419.05,4.29,2.61,-4.62,-5.76,24.40,24.60,6.80,7.50,0.26,0.15,-0.28,-0.36,11.00
2018-04-03 20:23:00,21.61,16.92,18.61,21.98,2.10,87.58,22.50,22.70,5.10,5.70,24.10,24.30,8.50,9.60,7.34,7.19,-9.61,-9.72,5.14,5.08,-9.40,-10.33,14299.00,0.00,23383.00,1421.80,1.14,619.10,0.48,1180.80,0.13,90.60,0.09,10.05,36.29,421.98,20.90,22.95,9.56,37.41,428.82,10.88,42.25,419.05,4.39,2.83,-4.62,-5.96,24.40,24.60,6.80,7.50,0.27,0.17,-0.28,-0.38,11.00
2018-04-03 20:24:00,21.61,16.92,18.61,22.00,2.12,87.73,22.50,22.70,5.10,5.70,24.10,24.30,8.50,9.60,7.13,7.40,-9.30,-10.23,4.30,4.44,-11.76,-11.66,14299.00,0.00,23383.00,1421.80,1.14,619.10,0.48,1180.80,0.13,90.60,0.09,10.05,36.29,421.98,20.90,22.95,9.56,37.44,428.82,10.88,42.25,419.05,3.87,2.39,-5.04,-7.68,24.40,24.60,6.70,7.40,0.24,0.14,-0.31,-0.49,11.00
2018-04-03 20:25:00,21.61,16.92,18.61,21.98,2.12,87.73,22.50,22.70,5.10,5.70,24.10,24.30,8.50,9.60,6.50,6.98,-9.51,-10.74,4.51,4.44,-10.22,-10.13,14299.00,0.00,23383.00,1421.80,1.14,619.10,0.48,1180.80,0.13,90.60,0.09,10.05,36.29,421.98,20.90,22.95,9.57,37.44,428.82,10.87,41.20,416.61,4.49,2.61,-7.04,-8.09,24.40,24.60,6.70,7.40,0.28,0.15,-0.43,-0.51,11.00
2018-04-03 20:26:00,21.61,16.92,18.61,22.00,2.05,88.00,22.50,22.70,5.00,5.70,24.10,24.30,8.50,9.60,6.82,6.88,-10.43,-10.95,4.61,5.08,-10.12,-11.36,14299.00,0.00,23383.00,1421.80,1.14,619.10,0.48,1180.80,0.13,90.60,0.09,10.05,36.29,421.98,20.90,22.95,9.56,37.44,428.82,10.88,42.27,416.61,4.39,2.39,-4.10,-6.07,24.40,24.60,6.70,7.40,0.27,0.14,-0.25,-0.38,11.00
2018-04-03 20:27:00,21.61,16.92,18.61,21.98,2.05,88.12,22.40,22.50,4.90,5.50,24.00,24.20,8.30,9.50,6.92,7.19,-9.40,-10.33,5.03,4.76,-11.65,-12.48,14299.00,0.00,23383.00,1421.90,1.14,619.20,0.48,1180.80,0.13,90.60,0.09,10.05,36.29,420.02,20.90,22.93,9.57,37.41,427.35,10.88,42.25,419.05,4.18,2.39,-5.15,-5.86,24.50,24.70,6.80,7.50,0.26,0.14,-0.31,-0.37,11.00
2018-04-03 20:28:00,21.61,16.92,18.61,21.98,2.03,88.32,22.60,22.70,5.10,5.70,24.20,24.40,8.50,9.50,6.82,7.19,-9.51,-10.33,4.82,4.12,-10.12,-11.25,14299.00,0.00,23383.00,1421.90,1.15,619.20,0.56,1180.80,0.13,90.60,0.09,10.05,36.29,420.02,20.90,22.95,9.56,37.44,427.35,10.87,42.25,419.05,3.76,2.39,-4.10,-5.46,24.40,24.60,6.70,7.40,0.23,0.14,-0.25,-0.35,11.00
2018-04-03 20:29:00,21.61,16.92,18.61,21.98,2.03,88.41,22.50,22.60,5.00,5.60,24.10,24.30,8.40,9.50,7.13,7.72,-10.22,-10.33,4.51,4.34,-11.76,-11.66,14299.00,0.00,23383.00,1421.90,1.15,619.20,0.55,1180.80,0.13,90.60,0.09,10.05,36.29,420.02,20.90,22.95,9.57,37.41,429.79,10.88,41.20,417.58,3.76,2.50,-3.99,-5.76,24.40,24.60,6.80,7.60,0.23,0.15,-0.24,-0.36,11.00
2018-04-03 20:30:00,21.61,16.92,18.50,21.98,2.05,88.73,22.50,22.60,5.00,5.60,24.20,24.40,8.50,9.40,6.92,7.30,-9.61,-10.54,4.19,4.55,-10.02,-11.05,14299.00,0.00,23383.00,1421.90,1.15,619.20,0.55,1180.80,0.13,90.60,0.09,10.05,36.29,420.02,20.79,22.95,9.56,37.41,428.82,10.88,42.25,417.58,3.87,2.28,-5.15,-6.27,24.40,24.60,6.70,7.30,0.24,0.13,-0.31,-0.40,11.00
2018-04-03 20:31:00,21.61,16.92,18.61,21.98,2.03,88.83,22.50,22.60,5.00,5.60,24.10,24.30,8.40,9.50,7.24,7.30,-9.81,-10.84,4.72,4.65,-10.94,-11.56,14299.00,0.00,23383.00,1421.90,1.15,619.20,0.55,1180.80,0.13,90.60,0.09,10.06,36.29,420.02,20.79,22.95,9.56,37.44,429.79,10.88,42.25,419.05,3.66,2.18,-4.20,-5.56,24.30,24.50,6.70,7.40,0.22,0.13,-0.26,-0.35,11.00
2018-04-03 20:32:00,21.72,16.92,18.50,22.00,2.00,89.12,22.50,22.70,5.00,5.60,24.10,24.30,8.40,9.40,6.82,7.51,-9.51,-10.33,4.61,4.87,-11.24,-11.76,14299.00,0.00,23383.00,1422.00,1.14,619.20,0.55,1180.80,0.13,90.60,0.09,10.70,37.58,448.84,20.79,22.95,9.57,37.44,428.82,10.87,42.25,422.95,3.66,2.07,-3.57,-5.05,24.30,24.50,6.80,7.50,0.22,0.12,-0.22,-0.32,11.00
2018-04-03 20:33:00,21.72,16.92,18.50,22.00,2.05,89.22,22.50,22.70,5.00,5.60,24.10,24.30,8.40,9.40,6.71,7.51,-10.02,-10.43,4.93,4.44,-10.12,-11.56,14299.00,0.00,23383.00,1422.00,1.15,619.20,0.55,1180.80,0.13,90.60,0.09,10.05,36.29,420.02,20.79,22.95,9.57,37.41,428.82,10.78,42.25,421.00,3.97,1.85,-3.57,-4.95,24.30,24.50,6.80,7.50,0.24,0.11,-0.22,-0.31,11.00
2018-04-03 20:34:00,21.61,16.92,18.50,21.98,2.03,89.44,22.50,22.60,5.00,5.70,24.20,24.40,8.40,9.50,6.92,7.30,-9.20,-10.13,4.51,4.55,-10.22,-9.82,14299.00,0.00,23383.00,1422.00,1.14,619.20,0.55,1180.80,0.13,90.60,0.09,10.05,36.29,421.98,20.79,22.95,9.56,37.44,429.79,10.88,42.25,421.00,3.76,1.85,-4.10,-5.05,24.40,24.60,6.90,7.60,0.23,0.11,-0.25,-0.32,11.00
2018-04-03 20:35:00,21.61,16.92,18.50,22.00,2.00,89.56,22.40,22.50,4.90,5.60,24.00,24.20,8.20,9.20,6.82,7.51,-8.69,-9.62,4.72,4.55,-11.35,-12.69,14299.00,0.00,23383.00,1422.00,1.15,619.30,0.55,1180.80,0.13,90.60,0.09,10.05,36.29,421.98,20.79,22.95,9.57,37.44,428.82,10.79,42.25,421.00,3.45,1.74,-8.41,-8.59,24.40,24.60,6.80,7.50,0.21,0.10,-0.51,-0.54,11.00
2018-04-03 20:36:00,21.71,16.92,18.61,21.98,2.03,89.63,22.50,22.70,5.00,5.60,24.10,24.30,8.30,9.30,7.45,7.40,-9.40,-10.13,4.93,5.18,-10.32,-12.38,14299.00,0.00,23383.00,1422.00,1.15,619.30,0.55,1180.80,0.13,90.60,0.09,10.39,36.97,436.14,20.68,22.95,9.57,37.41,428.82,10.78,42.25,422.95,3.97,1.74,-3.36,-4.35,24.30,24.50,6.80,7.50,0.24,0.10,-0.20,-0.28,11.00
2018-04-03 20:37:00,21.72,16.92,18.50,21.98,2.00,89.80,22.50,22.70,5.00,5.60,24.10,24.30,8.30,9.40,6.71,7.40,-9.51,-10.43,5.03,4.87,-9.61,-11.25,14299.00,0.00,23383.00,1422.10,1.15,619.30,0.48,1180.80,0.13,90.60,0.09,10.05,36.29,422.47,20.68,22.95,9.57,37.44,428.82,10.78,42.25,423.44,3.55,1.74,-4.41,-5.86,24.40,24.60,6.90,7.50,0.22,0.10,-0.27,-0.37,11.00
2018-04-03 20:38:00,21.61,16.92,18.61,21.98,2.00,89.98,22.60,22.70,5.10,5.50,24.10,24.30,8.30,9.40,6.82,7.30,-9.10,-9.92,4.61,4.44,-9.71,-10.13,14299.00,0.00,23383.00,1422.10,1.14,619.30,0.48,1180.80,0.13,90.60,0.09,10.05,36.29,421.98,20.71,22.95,9.57,37.44,428.82,10.78,42.25,423.44,3.76,1.74,-3.89,-4.95,24.40,24.60,6.80,7.50,0.23,0.10,-0.24,-0.31,11.00
2018-04-03 20:39:00,21.77,16.92,18.61,22.00,2.00,90.22,22.50,22.60,5.00,5.60,24.10,24.30,8.30,9.40,6.82,7.72,-8.69,-9.92,4.09,4.34,-9.92,-10.23,14299.00,0.00,23383.00,1422.10,1.15,619.30,0.48,1180.80,0.13,90.60,0.09,10.05,36.29,421.98,20.71,22.95,9.57,37.41,428.82,10.87,42.25,422.95,4.18,1.63,-4.10,-5.56,24.30,24.50,6.80,7.60,0.26,0.10,-0.25,-0.35,11.00
2018-04-03 20:40:00,21.61,16.92,18.61,22.00,1.98,90.73,22.50,22.60,5.00,5.60,24.10,24.30,8.40,9.50,6.82,7.40,-9.20,-9.82,4.30,4.55,-10.22,-10.13,14299.00,0.00,23383.00,1422.10,1.15,619.30,0.48,1180.80,0.13,90.60,0.09,10.05,36.29,420.02,20.71,22.95,9.57,37.44,428.82,10.87,42.25,422.95,3.55,1.63,-4.10,-5.46,24.30,24.50,6.80,7.50,0.22,0.10,-0.25,-0.35,11.00
2018-04-03 20:41:00,21.71,16.92,18.61,22.00,1.98,90.71,22.50,22.60,4.90,5.60,24.10,24.30,8.40,9.40,7.13,7.40,-9.92,-10.64,4.19,4.55,-11.35,-11.76,14299.00,0.00,23383.00,1422.10,1.14,619.30,0.99,1180.80,0.13,90.60,0.09,10.05,36.29,420.02,20.71,22.95,9.57,37.41,428.82,10.88,42.25,423.44,3.45,1.63,-3.89,-5.66,24.30,24.50,6.80,7.50,0.21,0.10,-0.24,-0.36,11.00
2018-04-03 20:42:00,21.61,16.92,18.61,21.98,1.98,90.83,22.50,22.60,4.90,5.50,24.10,24.30,8.40,9.40,6.82,7.40,-8.79,-9.00,5.35,4.55,-10.43,-10.43,14299.00,0.00,23383.00,1422.10,1.14,619.30,1.19,1180.80,0.13,90.60,0.09,10.05,36.29,420.02,20.71,22.95,10.39,39.02,462.03,10.78,42.20,422.95,3.45,1.63,-3.99,-5.05,24.30,24.50,6.90,7.50,0.21,0.10,-0.24,-0.32,11.00
2018-04-03 20:43:00,21.77,16.87,18.61,22.00,2.03,90.76,22.60,22.80,4.90,5.50,24.20,24.40,8.40,9.60,6.82,7.51,-9.61,-9.62,4.61,4.65,-11.04,-9.62,14299.00,0.00,23383.00,1422.20,1.14,619.30,0.68,1180.80,0.05,90.60,0.09,10.05,36.29,421.98,20.60,23.00,9.56,37.44,428.82,10.78,42.25,423.44,3.14,1.63,-3.68,-5.05,24.40,24.70,7.00,7.70,0.19,0.10,-0.22,-0.32,11.00
2018-04-03 20:44:00,21.71,16.92,18.61,21.98,1.93,91.12,22.50,22.60,4.90,5.60,24.10,24.30,8.30,9.50,6.92,7.19,-9.40,-10.54,4.72,5.08,-10.94,-11.15,14299.00,0.00,23383.00,1422.20,1.14,619.40,0.68,1180.80,0.05,90.60,0.09,10.05,36.29,421.98,20.60,22.95,9.66,36.39,428.82,10.78,42.25,421.00,3.24,1.74,-4.31,-5.46,24.30,24.50,6.80,7.50,0.20,0.10,-0.26,-0.35,11.00
2018-04-03 20:45:00,21.71,16.92,18.61,22.00,1.98,91.29,22.60,22.70,5.00,5.60,24.20,24.30,8.40,9.50,6.92,7.30,-9.51,-10.23,4.40,4.87,-11.14,-11.76,14299.00,0.00,23383.00,1422.20,1.14,619.40,0.68,1180.80,0.05,90.60,0.09,10.05,36.29,420.02,20.60,23.00,10.49,37.90,463.49,10.78,42.25,421.00,3.34,1.63,-5.46,-6.57,24.30,24.60,6.80,7.50,0.20,0.10,-0.33,-0.42,11.00
2018-04-03 20:46:00,21.72,16.92,18.61,22.00,1.93,91.47,22.50,22.60,4.90,5.50,24.10,24.20,8.30,9.40,6.82,7.19,-10.43,-11.66,5.03,4.76,-11.24,-12.69,14299.00,0.00,23383.00,1422.20,1.15,619.40,0.68,1180.80,0.05,90.60,0.09,10.05,36.29,420.02,20.60,22.95,9.66,36.39,431.26,11.31,43.27,442.00,3.45,1.63,-5.15,-6.57,24.40,24.70,6.90,7.60,0.21,0.10,-0.31,-0.42,11.00
2018-04-03 20:47:00,21.60,16.92,18.61,22.00,1.93,91.86,22.50,22.60,4.90,5.50,24.10,24.20,8.20,9.30,6.82,7.51,-9.61,-10.13,4.82,4.23,-11.55,-12.58,14299.00,0.00,23383.00,1422.20,1.14,619.40,0.68,1180.80,0.05,90.60,0.09,10.06,36.29,420.02,20.60,22.95,9.66,36.39,431.26,10.78,42.25,421.00,3.66,1.63,-4.41,-5.86,24.30,24.50,6.70,7.50,0.22,0.10,-0.27,-0.37,11.00
2018-04-03 20:48:00,21.60,16.92,18.61,22.00,1.90,92.20,22.50,22.70,4.80,5.40,24.10,24.20,8.20,9.20,6.61,7.30,-11.35,-11.76,4.82,4.44,-11.14,-11.66,14299.00,0.00,23383.00,1422.30,1.13,619.40,0.57,1180.80,0.05,90.60,0.09,10.05,36.29,420.02,20.60,22.95,9.67,36.39,430.77,10.78,42.25,421.00,3.55,1.52,-5.25,-6.37,24.40,24.60,6.90,7.60,0.22,0.09,-0.32,-0.40,11.00
2018-04-03 20:49:00,21.61,16.92,18.61,21.98,1.86,92.59,22.50,22.60,4.80,5.40,24.10,24.20,8.20,9.10,6.82,7.62,-10.94,-11.46,4.30,4.76,-9.61,-10.74,14299.00,0.00,23383.00,1422.30,1.14,619.40,0.55,1180.80,0.06,90.60,0.09,10.05,36.29,420.02,20.60,22.95,9.66,37.41,428.82,10.78,42.25,421.00,3.45,1.52,-5.25,-6.77,24.40,24.60,6.90,7.50,0.21,0.09,-0.32,-0.43,11.00
2018-04-03 20:50:00,21.61,16.92,18.61,21.98,1.81,92.56,22.60,22.60,4.80,5.40,24.10,24.20,8.30,9.20,6.92,7.09,-10.53,-11.25,4.30,4.97,-10.94,-11.36,14299.00,0.00,23383.00,1422.30,1.14,619.40,0.59,1180.80,0.06,90.60,0.09,10.05,36.29,418.56,20.60,22.95,9.67,37.44,428.82,10.78,42.25,421.00,3.55,1.52,-5.99,-7.18,24.40,24.70,6.90,7.50,0.22,0.09,-0.36,-0.45,11.00
2018-04-03 20:51:00,21.77,16.92,18.61,22.00,1.78,92.81,22.50,22.70,4.70,5.40,24.10,24.20,8.20,9.20,6.92,7.51,-12.68,-11.66,5.35,5.08,-11.55,-11.56,14299.00,0.00,23383.00,1422.30,1.14,619.40,0.60,1180.80,0.06,90.60,0.09,10.05,36.29,418.56,20.60,24.00,9.66,37.41,428.82,10.78,42.25,423.44,3.34,1.63,-5.15,-6.57,24.30,24.60,6.80,7.40,0.20,0.10,-0.31,-0.42,11.00
2018-04-03 20:52:00,21.61,16.92,18.61,21.98,1.81,93.13,22.50,22.60,4.70,5.30,24.10,24.30,8.20,9.30,6.82,7.40,-11.65,-12.28,4.51,4.87,-11.14,-11.25,14299.00,0.00,23383.00,1422.30,1.14,619.40,0.46,1180.80,0.06,90.60,0.09,10.05,36.29,420.02,20.60,23.98,9.66,37.44,428.82,10.78,42.25,421.00,3.24,1.52,-5.15,-6.67,24.30,24.60,6.70,7.40,0.20,0.09,-0.31,-0.42,11.00
2018-04-03 20:53:00,21.72,16.92,18.61,21.98,1.76,93.27,22.50,22.70,4.70,5.30,24.10,24.20,8.10,9.10,7.03,7.40,-11.76,-12.58,4.09,4.34,-12.88,-12.69,14299.00,0.00,23383.00,1422.40,1.14,619.40,0.47,1180.80,0.05,90.60,0.09,10.05,36.29,420.02,20.60,23.98,9.66,37.44,429.79,10.78,42.25,421.00,3.24,1.63,-5.25,-6.17,24.30,24.60,6.80,7.50,0.20,0.10,-0.32,-0.39,11.00
2018-04-03 20:54:00,21.61,16.92,18.61,22.00,1.71,93.35,22.60,22.70,4.60,5.20,24.10,24.20,8.00,9.00,6.92,7.51,-13.49,-13.30,4.72,4.76,-12.06,-12.17,14299.00,0.00,23383.00,1422.40,1.14,619.40,0.47,1180.80,0.06,90.60,0.09,10.05,36.29,420.02,20.60,24.00,9.67,37.44,428.82,10.78,42.25,422.95,3.14,1.63,-4.94,-6.57,24.40,24.60,6.80,7.50,0.19,0.10,-0.30,-0.42,11.00
2018-04-03 20:55:00,21.61,16.92,18.61,22.00,1.66,93.96,22.50,22.70,4.60,5.20,24.10,24.20,8.00,9.00,7.13,7.40,-13.39,-12.48,4.19,4.65,-11.76,-14.32,14299.00,0.00,23383.00,1422.40,1.14,619.50,0.47,1180.80,0.05,90.60,0.09,10.05,36.29,420.02,20.60,24.00,9.67,37.44,431.26,10.79,42.25,421.00,3.24,1.63,-5.46,-6.57,24.30,24.60,6.70,7.40,0.20,0.10,-0.33,-0.42,11.00
2018-04-03 20:56:00,21.60,16.92,18.61,22.00,1.71,94.35,22.50,22.70,4.60,5.20,24.10,24.20,8.00,9.00,7.24,7.40,-12.78,-14.12,5.24,4.97,-13.08,-12.89,14299.00,0.00,23383.00,1422.40,1.14,619.50,0.48,1180.80,0.06,90.60,0.09,10.05,36.29,420.02,20.60,24.00,9.66,37.41,431.26,10.78,42.25,421.00,2.93,1.63,-5.25,-6.77,24.30,24.60,6.80,7.50,0.18,0.10,-0.32,-0.43,11.00
2018-04-03 20:57:00,21.60,16.92,18.61,22.00,1.61,94.62,22.50,22.70,4.60,5.20,24.10,24.20,8.00,9.10,6.92,7.40,-13.19,-13.30,4.30,4.65,-12.16,-12.28,14299.00,0.00,23394.00,1422.40,1.14,619.50,0.48,1180.80,0.06,90.60,0.09,10.06,36.29,420.02,20.49,23.98,9.67,37.41,428.82,10.78,42.25,421.00,3.24,1.52,-5.15,-6.07,24.30,24.60,6.70,7.40,0.20,0.09,-0.31,-0.38,11.45
2018-04-03 20:58:00,21.61,16.92,18.61,21.98,1.61,95.20,22.50,22.60,4.60,5.20,24.10,24.20,8.00,9.00,7.03,7.19,-13.39,-12.99,4.19,4.02,-11.86,-12.38,14299.00,0.00,23394.00,1422.50,1.14,619.50,0.99,1180.80,0.06,90.60,0.09,10.05,36.29,420.02,20.49,24.00,9.67,37.44,428.82,10.78,42.25,421.00,3.55,1.52,-5.04,-5.96,24.30,24.50,6.70,7.40,0.22,0.09,-0.31,-0.38,11.43
2018-04-03 20:59:00,21.61,16.92,18.61,21.98,1.54,95.45,22.50,22.60,4.60,5.20,24.10,24.20,7.90,8.90,7.34,7.51,-13.49,-13.30,4.82,4.87,-13.08,-13.09,14299.00,1.11,23394.00,1422.50,1.14,619.50,0.44,1180.80,0.06,90.60,0.09,10.05,36.29,420.02,20.49,24.00,9.66,37.41,429.79,10.78,42.25,421.00,3.24,1.63,-4.20,-5.76,24.30,24.50,6.70,7.40,0.20,0.10,-0.26,-0.36,11.50
2018-04-03 21:00:00,21.61,16.92,18.61,22.00,1.54,95.74,22.50,22.60,4.50,5.10,24.10,24.20,7.90,8.90,6.92,7.19,-11.86,-12.07,5.03,4.87,-13.70,-15.35,14299.00,1.08,23394.00,1422.50,1.14,619.50,0.44,1180.80,0.06,90.60,0.09,9.95,37.31,417.58,20.49,23.98,9.66,37.44,428.82,10.78,42.25,421.00,3.45,1.63,-4.73,-6.47,24.30,24.60,6.80,7.50,0.21,0.10,-0.29,-0.41,11.50
2018-04-03 21:01:00,21.77,16.92,18.61,22.00,1.51,96.01,22.60,22.70,4.70,5.30,24.20,24.30,7.90,9.00,6.82,7.72,-12.16,-12.48,4.30,4.76,-15.03,-14.83,14299.00,1.09,23394.00,1422.50,1.15,619.50,0.44,1180.80,0.06,90.60,0.09,9.94,37.31,417.58,20.49,23.98,9.66,37.44,428.82,10.78,42.25,421.00,3.24,1.74,-4.83,-5.56,24.30,24.60,6.80,7.50,0.20,0.10,-0.29,-0.35,11.50
2018-04-03 21:02:00,21.77,16.92,18.50,22.00,1.54,96.20,22.50,22.70,4.60,5.20,24.10,24.20,7.80,8.90,6.92,7.40,-12.27,-12.48,4.51,4.87,-14.62,-15.14,14299.00,1.09,23394.00,1422.50,1.15,619.50,0.44,1180.80,0.06,90.60,0.09,10.05,36.29,420.02,20.49,24.00,9.66,37.44,428.82,10.87,42.25,421.00,3.34,1.63,-5.78,-7.48,24.40,24.60,6.80,7.50,0.20,0.10,-0.35,-0.47,11.50
2018-04-03 21:03:00,21.72,16.92,18.50,21.98,1.51,96.40,22.50,22.60,4.60,5.20,24.10,24.20,7.70,8.80,6.92,7.19,-11.14,-11.66,4.30,4.65,-15.95,-18.62,14299.00,1.09,23394.00,1422.50,0.98,619.50,0.24,1180.80,0.06,90.60,0.09,9.94,37.31,420.02,20.49,24.00,9.66,37.41,429.79,10.88,42.25,421.00,3.55,1.63,-4.52,-6.07,24.50,24.80,6.90,7.60,0.22,0.10,-0.28,-0.38,11.50
2018-04-03 21:04:00,21.72,16.92,18.50,21.98,1.51,96.50,22.50,22.60,4.50,5.20,24.10,24.20,7.70,8.90,7.13,7.30,-11.24,-11.66,4.51,4.87,-15.13,-15.55,14299.00,1.09,23394.00,1422.60,0.97,619.50,0.24,1180.80,0.06,90.60,0.09,9.94,37.31,420.02,20.49,24.00,9.67,37.41,429.79,10.87,42.25,422.95,3.14,1.63,-5.57,-6.98,24.30,24.60,6.70,7.40,0.19,0.10,-0.34,-0.44,11.50
2018-04-03 21:05:00,21.72,16.92,18.50,22.00,1.59,96.62,22.60,22.80,4.70,5.30,24.20,24.30,7.90,9.00,6.61,7.51,-10.63,-11.05,4.30,4.76,-13.39,-14.22,14299.00,1.09,23394.00,1422.60,0.98,619.50,0.24,1180.80,0.06,90.60,0.09,9.94,37.31,420.02,20.49,24.00,9.67,37.44,428.82,10.88,42.25,421.00,3.45,1.52,-5.25,-6.47,24.30,24.60,6.70,7.40,0.21,0.09,-0.32,-0.41,11.50
2018-04-03 21:06:00,21.71,16.92,18.50,21.98,1.54,96.62,22.50,22.70,4.60,5.20,24.10,24.20,7.70,8.90,6.40,7.51,-10.43,-10.43,4.72,5.08,-13.19,-14.83,14299.00,1.09,23394.00,1422.60,0.98,619.50,0.24,1180.80,0.06,90.60,0.09,9.95,37.31,420.02,20.49,24.00,9.66,37.41,428.82,10.78,42.25,423.44,3.76,1.74,-5.99,-7.68,24.30,24.50,6.60,7.40,0.23,0.10,-0.36,-0.49,11.50
2018-04-03 21:07:00,21.72,16.92,18.50,21.98,1.61,96.89,22.50,22.70,4.60,5.30,24.20,24.30,7.90,8.90,6.61,7.40,-9.71,-9.21,4.40,4.55,-12.68,-15.75,14299.00,1.09,23394.00,1422.60,0.98,619.50,0.24,1180.80,0.06,90.60,0.09,9.95,37.31,420.02,20.49,24.00,9.66,37.44,428.82,10.88,42.25,421.00,3.45,1.63,-4.41,-6.37,24.30,24.60,6.60,7.30,0.21,0.10,-0.27,-0.40,11.50
