Time,NL_563_01_RH61[°C],NL_563_01_RH61[%],NL_563_01_RH61[°C],NL_563_01_RH61[%],NL_563_01_RH90[°C],NL_563_01_RH90[%],NL_563_01_RT61[°C],NL_563_01_RT61[°C],NL_563_01_RT91[°C],NL_563_01_RT91[°C],NL_563_01_RT61[°C],NL_563_01_RT61[°C],NL_563_01_RT91[°C],NL_563_01_RT91[°C],NL_563_01_RR61,NL_563_01_RR61,NL_563_01_RR91,NL_563_01_RR91,NL_563_01_RR61,NL_563_01_RR61,NL_563_01_RR91,NL_563_01_RR91,NL_360_01_Term,NL_360_01_Term,NL_Radiator_Te,NL_433_01_Cons[kWh],NL_433_01_Effe,NL_433_09_Cons[kWh],NL_433_09_Effe[kW],NL_434_01_Q15_[kWh],NL_434_01_Q15_[kW],NL_434_01_Q01_[kWh],NL_434_01_Q01_[kW],NL_563_01_RHLa[°C],NL_563_01_RHLa[%],NL_563_01_RHLa[ppm],RH61054_T_PV[°C],RH61054_RH_PV[%],RHLager2_T_PV[°C],RHLager2_RH_PV[%],RHLager2_CO2_P[ppm],RHLager3_T_PV[°C],RHLager3_RH_PV[%],RHLager3_CO2_P[ppm],RR61054_1_flux,RR61054_2_flux,RR91054_1_flux,RR91054_2_flux,RT61054_1_PV,RT61054_2_PV,RT91054_1_PV,RT91054_2_PV,RR61054_1_PV,RR61054_2_PV,RR91054_1_PV,RR91054_2_PV,NL_Radiator_Te
2018-04-02 14:04:00,22.38,12.89,20.51,18.90,3.88,37.48,24.10,23.80,6.90,7.70,27.50,28.00,38.30,32.10,11.12,11.11,6.44,6.14,13.21,13.33,14.62,14.63,14166.00,0.00,23068.00,1374.40,0.70,598.80,0.28,1131.40,3.27,87.80,0.09,9.85,38.27,396.09,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:05:00,22.38,12.89,20.51,17.97,3.83,36.68,24.10,23.80,6.80,7.50,27.50,27.90,41.00,32.90,10.80,10.89,7.46,7.57,13.11,13.43,7.46,12.38,14166.00,0.00,23068.00,1374.40,0.69,598.80,0.27,1131.40,3.25,87.80,0.09,9.85,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:06:00,22.28,12.92,20.51,18.00,3.91,35.60,24.10,23.90,7.00,7.70,27.50,28.00,40.50,32.50,11.33,11.21,9.30,9.31,13.42,13.75,14.82,15.45,14166.00,0.00,23068.00,1374.50,0.70,598.80,0.27,1131.50,3.28,87.80,0.09,9.85,38.27,392.67,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:07:00,22.28,12.92,20.62,17.97,4.03,35.51,24.30,24.00,7.20,7.80,27.60,28.10,40.70,32.80,11.33,11.32,6.34,4.50,13.42,13.64,15.44,15.04,14166.00,0.00,23068.00,1374.50,0.69,598.80,0.27,1131.60,3.34,87.80,0.09,9.85,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:08:00,22.48,11.97,20.62,17.97,3.98,35.16,24.20,23.90,7.20,7.80,27.60,28.00,43.00,36.00,11.54,11.21,9.81,7.88,13.21,13.75,28.62,34.48,14166.00,0.00,23068.00,1374.50,0.70,598.90,0.77,1131.60,3.42,87.80,0.09,9.85,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:09:00,22.48,11.97,20.62,17.97,4.05,36.12,24.20,23.90,7.10,7.90,27.60,28.00,41.10,37.10,11.33,11.42,6.44,6.65,13.63,13.64,8.89,10.13,14166.00,0.00,23068.00,1374.50,0.70,598.90,0.77,1131.70,3.55,87.80,0.09,10.20,39.00,409.77,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:10:00,22.48,12.89,20.62,17.97,4.05,38.44,24.10,23.90,7.30,7.80,27.60,28.10,41.70,37.50,11.54,11.42,4.60,5.73,13.32,13.64,23.82,21.28,14166.00,0.00,23068.00,1374.50,0.71,598.90,0.27,1131.70,3.56,87.80,0.09,9.83,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:11:00,22.48,11.97,20.67,17.97,4.08,37.75,24.20,23.90,7.30,7.90,27.70,28.10,40.80,38.80,11.33,11.74,11.45,10.43,13.95,13.86,22.69,16.27,14166.00,0.00,23068.00,1374.50,0.70,598.90,0.24,1131.80,3.66,87.80,0.09,9.83,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:12:00,22.48,12.89,20.67,18.00,4.08,35.16,24.20,23.90,7.30,8.00,27.80,28.20,38.10,38.40,11.85,11.53,10.02,9.41,13.63,13.86,29.95,36.62,14166.00,0.00,23068.00,1374.50,0.70,598.90,0.23,1131.80,3.61,87.80,0.09,9.85,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:13:00,22.38,12.89,20.68,17.97,4.20,35.04,24.20,23.90,7.50,8.10,27.70,28.20,38.00,36.40,12.69,11.11,10.73,9.82,13.42,14.07,29.75,31.10,14166.00,0.00,23068.00,1374.50,0.70,598.90,2.31,1131.90,3.64,87.80,0.09,9.83,38.27,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:14:00,22.50,12.92,20.67,18.00,4.22,37.97,24.20,23.90,7.50,8.10,27.80,28.20,35.60,35.10,11.64,11.63,10.22,9.00,14.26,14.49,6.44,19.33,14166.00,0.00,23068.00,1374.60,0.71,598.90,0.23,1132.00,3.64,87.80,0.09,9.83,38.27,392.67,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:15:00,22.59,11.97,20.88,17.97,4.22,35.34,24.30,24.00,7.40,8.00,27.80,28.20,36.10,34.80,12.37,11.95,4.29,4.60,14.05,14.07,8.48,15.24,14166.00,0.00,23068.00,1374.60,0.69,598.90,0.23,1132.00,3.56,87.80,0.09,9.83,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:16:00,22.59,11.97,20.77,18.00,4.15,34.63,24.30,24.00,7.30,7.80,27.80,28.30,35.20,33.90,11.95,11.95,4.09,3.07,13.84,13.86,25.45,23.73,14166.00,0.00,23068.00,1374.60,0.70,598.90,0.23,1132.10,3.35,87.80,0.09,9.83,38.27,392.67,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:17:00,22.59,11.97,20.77,18.00,4.10,36.12,24.30,24.00,7.30,7.80,27.80,28.30,35.10,32.90,12.37,11.95,2.25,2.56,13.84,14.60,9.10,-2.97,14166.00,0.00,23068.00,1374.60,0.69,598.90,0.23,1132.10,3.33,87.80,0.09,9.85,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:18:00,22.60,12.92,20.77,18.00,3.98,35.43,24.30,24.00,7.00,7.60,27.90,28.30,32.00,30.70,11.33,11.63,-5.52,-2.97,14.26,14.07,-11.45,-11.66,14166.00,0.00,23068.00,1374.60,0.70,598.90,0.24,1132.20,3.25,87.80,0.09,9.85,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:19:00,22.59,11.97,20.88,17.97,3.91,38.22,24.30,24.00,6.90,7.50,27.90,28.30,30.20,30.10,13.11,12.16,-5.01,-2.76,13.84,15.12,-20.85,-4.30,14166.00,0.00,23068.00,1374.60,0.70,598.90,0.23,1132.30,3.21,87.80,0.09,10.27,39.12,410.74,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:20:00,22.59,12.89,20.88,16.95,3.93,37.39,24.30,24.10,7.00,7.70,27.90,28.40,30.40,30.70,11.85,11.95,4.70,5.42,14.16,14.49,2.66,9.72,14166.00,0.00,23068.00,1374.60,0.71,598.90,0.23,1132.30,3.17,87.80,0.09,9.85,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:21:00,22.59,12.89,20.88,17.02,3.91,36.95,24.40,24.10,7.10,7.80,28.00,28.40,31.30,31.10,11.95,11.74,5.72,5.93,14.26,14.60,9.51,4.09,14166.00,0.00,23068.00,1374.60,0.69,598.90,0.23,1132.40,3.25,87.80,0.09,9.83,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:22:00,22.70,11.97,20.88,16.95,4.05,36.07,24.40,24.10,7.00,7.70,28.00,28.40,29.50,29.80,12.06,11.63,2.15,4.19,14.26,14.49,-10.32,-9.72,14166.00,0.00,23068.00,1374.60,0.70,599.00,0.23,1132.40,3.20,87.80,0.09,9.85,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:23:00,22.70,11.97,21.09,16.95,4.03,35.07,24.50,24.20,7.00,7.80,28.10,28.50,30.60,31.10,12.06,11.95,6.13,6.24,14.89,14.60,0.92,1.53,14166.00,0.00,23068.00,1374.70,0.71,599.00,0.16,1132.50,3.23,87.80,0.09,9.85,38.27,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:24:00,22.70,11.97,20.99,16.95,4.08,37.19,24.40,24.20,7.30,8.00,28.20,28.50,30.30,31.10,13.11,11.74,5.21,6.34,14.89,14.81,-5.01,2.66,14166.00,0.00,23068.00,1374.70,0.69,599.00,0.15,1132.50,3.25,87.80,0.09,9.85,38.27,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:25:00,22.70,11.97,20.99,16.95,4.08,35.07,24.40,24.10,6.90,7.70,28.10,28.50,27.70,28.40,12.16,12.16,-2.96,0.41,14.79,14.81,-26.27,-24.25,14166.00,0.00,23068.00,1374.70,0.70,599.00,0.15,1132.60,3.26,87.80,0.09,9.83,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:26:00,22.70,11.97,21.18,16.95,4.05,34.36,24.50,24.20,6.80,7.60,28.10,28.50,27.80,27.60,12.16,12.06,1.53,2.05,14.58,15.12,-4.60,-20.66,14166.00,0.00,23068.00,1374.70,0.70,599.00,0.67,1132.60,3.27,87.80,0.09,9.94,38.27,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:27:00,22.70,11.97,21.09,16.95,4.03,35.75,24.40,24.20,6.90,7.70,28.20,28.70,28.60,28.90,13.11,12.59,4.91,5.22,14.89,15.34,3.17,7.98,14166.00,0.00,23068.00,1374.70,0.69,599.00,0.65,1132.70,3.31,87.90,0.09,9.94,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:28:00,22.70,11.97,21.07,16.95,4.05,35.16,24.50,24.20,7.20,7.90,28.20,28.60,30.20,30.90,12.27,12.27,9.51,8.80,14.68,15.02,11.24,14.83,14166.00,0.00,23068.00,1374.70,0.70,599.00,0.15,1132.70,3.37,87.90,0.09,9.95,38.27,396.09,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:29:00,22.70,11.97,21.09,16.95,4.08,35.87,24.40,24.20,7.30,8.00,28.20,28.60,29.10,29.80,12.37,12.48,9.20,7.26,14.68,15.55,-19.93,-12.17,14166.00,0.00,23068.00,1374.70,0.70,599.00,0.15,1132.80,3.44,87.90,0.09,9.85,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:30:00,22.59,11.97,21.07,16.95,4.20,34.99,24.50,24.20,7.40,8.10,28.20,28.70,29.40,29.50,12.69,12.37,9.61,9.51,15.00,15.34,18.91,12.38,14166.00,0.00,23068.00,1374.70,0.69,599.00,0.15,1132.90,3.58,87.90,0.09,9.85,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:31:00,22.59,12.89,21.18,16.95,4.27,34.41,24.50,24.30,7.30,8.00,28.30,28.70,28.90,29.70,12.90,12.16,9.40,9.21,14.68,15.65,-3.78,3.89,14166.00,0.00,23068.00,1374.70,0.69,599.00,0.15,1132.90,3.57,87.90,0.09,9.83,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:32:00,22.80,11.97,21.20,16.95,4.20,35.07,24.50,24.30,7.10,7.90,28.30,28.70,27.00,28.30,12.27,12.69,5.93,6.24,14.89,15.34,0.10,-8.08,14166.00,0.00,23068.00,1374.80,0.69,599.00,0.15,1133.00,3.59,87.90,0.09,9.83,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:33:00,22.80,11.97,21.20,16.95,4.22,33.72,24.60,24.30,7.10,7.90,28.30,28.80,27.80,29.20,12.58,12.37,2.35,3.48,14.89,15.76,1.02,8.90,14166.00,0.00,23068.00,1374.80,0.70,599.00,0.15,1133.00,3.65,87.90,0.09,9.85,38.27,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:34:00,22.78,11.97,21.18,16.95,4.22,35.73,24.60,24.30,7.10,7.90,28.40,28.80,27.10,28.70,12.90,12.37,1.33,2.25,15.21,15.87,2.04,2.35,14166.00,0.00,23068.00,1374.80,0.69,599.00,0.15,1133.10,3.55,87.90,0.09,9.83,38.27,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:35:00,22.78,11.97,21.18,16.95,4.22,34.31,24.60,24.30,7.50,8.10,28.40,28.80,27.00,29.10,12.90,13.01,11.14,10.74,15.10,15.87,15.95,18.01,14166.00,0.00,23068.00,1374.80,0.70,599.00,0.15,1133.20,3.65,87.90,0.09,9.85,38.27,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:36:00,22.80,11.97,21.18,16.95,4.32,34.70,24.60,24.30,7.50,8.20,28.50,28.90,27.60,30.70,13.21,12.69,10.22,9.00,15.21,15.55,19.01,18.41,14166.00,0.00,23068.00,1374.80,0.70,599.00,0.15,1133.20,3.58,87.90,0.09,9.85,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:37:00,22.70,11.97,21.18,15.92,4.40,36.68,24.60,24.30,7.20,7.90,28.50,28.90,25.80,29.30,12.79,12.69,5.72,4.40,16.04,16.08,-10.63,5.01,14166.00,0.00,23068.00,1374.80,0.69,599.00,0.16,1133.30,3.50,87.90,0.09,9.83,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:38:00,22.70,11.97,21.39,15.95,4.30,35.56,24.80,24.40,7.20,8.00,28.50,28.90,25.80,29.80,13.00,12.80,7.26,8.18,15.73,15.97,14.31,18.72,14166.00,0.00,23068.00,1374.80,0.70,599.00,0.16,1133.30,3.37,87.90,0.09,9.94,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:39:00,22.89,12.01,21.29,15.95,4.32,33.85,24.70,24.30,7.40,8.00,28.50,28.90,26.00,30.00,13.53,12.59,5.72,4.60,15.42,15.97,13.60,22.51,14166.00,0.00,23068.00,1374.80,0.71,599.00,0.16,1133.40,3.33,87.90,0.09,9.95,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:40:00,22.89,11.97,21.29,15.92,4.30,34.48,24.70,24.40,7.20,8.00,28.60,29.00,25.30,30.10,13.00,13.33,7.87,7.67,15.52,16.18,11.76,21.79,14166.00,0.00,23068.00,1374.90,0.70,599.00,0.15,1133.50,3.28,87.90,0.09,9.94,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:41:00,22.89,11.97,21.29,16.95,4.40,34.70,24.70,24.30,7.30,8.00,28.50,28.90,24.70,29.80,13.74,12.90,6.64,7.47,15.52,16.18,6.64,15.65,14166.00,0.00,23068.00,1374.90,0.70,599.00,0.15,1133.50,3.28,87.90,0.09,9.95,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:42:00,22.89,11.97,21.29,16.95,4.40,34.21,24.70,24.40,7.30,8.10,28.60,29.00,23.60,29.00,13.21,13.01,4.50,5.83,15.73,15.87,1.84,3.17,14166.00,0.00,23068.00,1374.90,0.70,599.00,0.15,1133.60,3.35,87.90,0.09,9.94,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:43:00,22.91,11.97,21.29,16.95,4.40,32.92,24.70,24.40,7.30,8.10,28.70,29.10,23.70,29.10,13.63,12.59,7.16,5.93,16.36,16.08,5.72,12.28,14166.00,0.00,23068.00,1374.90,0.69,599.00,0.66,1133.60,3.39,87.90,0.09,9.94,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:44:00,22.89,11.97,21.39,16.95,4.35,32.41,24.80,24.50,7.40,8.00,28.70,29.10,24.80,30.00,14.16,13.33,5.01,3.07,15.52,16.39,24.53,27.72,14166.00,0.00,23068.00,1374.90,0.71,599.00,0.66,1133.70,3.57,87.90,0.09,9.94,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:45:00,22.91,11.97,21.39,15.92,4.35,35.21,24.80,24.50,7.40,8.10,28.80,29.20,23.20,27.80,13.53,13.12,4.70,4.40,15.52,16.82,2.04,-7.78,14166.00,0.00,23068.00,1374.90,0.69,599.00,0.20,1133.70,3.62,87.90,0.09,9.94,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:46:00,22.80,12.89,21.39,16.95,4.35,36.73,24.80,24.50,7.50,8.10,28.70,29.10,20.60,25.50,13.95,13.54,5.72,7.06,16.67,16.50,-26.27,-18.62,14166.00,0.00,23068.00,1374.90,0.70,599.00,0.19,1133.80,3.63,87.90,0.09,9.94,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:47:00,22.89,11.97,21.39,16.95,4.44,35.80,24.90,24.50,7.50,8.20,28.80,29.20,19.50,24.90,13.95,13.12,-2.66,1.43,16.04,16.50,-37.92,-18.82,14166.00,0.00,23068.00,1374.90,0.70,599.10,0.19,1133.90,3.66,87.90,0.09,9.94,38.27,392.67,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:48:00,23.00,11.97,21.39,16.95,4.35,35.09,24.90,24.60,7.30,8.10,28.90,29.20,19.30,25.40,14.79,13.33,2.15,3.38,15.83,16.39,-20.65,-16.16,14166.00,0.00,23068.00,1374.90,0.71,599.10,0.20,1133.90,3.68,87.90,0.09,10.49,39.44,411.23,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:49:00,23.00,11.97,21.39,16.95,4.27,34.82,24.80,24.50,6.90,7.60,28.80,29.20,18.60,24.20,14.68,13.33,-0.41,2.05,15.73,17.24,-19.42,-22.10,14166.00,0.00,23068.00,1375.00,0.70,599.10,0.19,1134.00,3.68,87.90,0.09,9.95,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:50:00,23.00,11.97,21.39,16.95,4.22,33.97,24.90,24.60,7.10,7.80,28.90,29.30,19.10,24.70,14.37,13.22,0.72,3.17,15.73,17.66,-13.80,-4.60,14166.00,0.00,23068.00,1375.00,0.70,599.10,0.19,1134.00,3.63,87.90,0.09,9.94,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:51:00,23.00,11.97,21.39,15.95,4.30,32.70,24.90,24.60,7.30,8.00,28.90,29.30,19.80,26.10,14.16,13.54,7.77,6.55,16.04,17.35,3.07,3.17,14166.00,0.00,23068.00,1375.00,0.71,599.10,0.19,1134.10,3.48,87.90,0.09,9.95,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:52:00,23.00,11.97,21.39,15.92,4.32,33.09,25.00,24.60,7.30,7.90,28.90,29.40,19.10,25.20,14.47,13.75,3.68,3.68,16.57,16.92,-9.71,-4.50,14166.00,0.00,23068.00,1375.00,0.69,599.10,0.19,1134.10,3.40,87.90,0.09,9.94,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:53:00,22.89,11.97,21.50,15.92,4.32,34.75,25.00,24.60,7.60,8.20,28.90,29.40,20.70,27.20,13.95,14.07,7.16,7.88,16.78,17.03,6.75,10.95,14166.00,0.00,23068.00,1375.00,0.70,599.10,0.19,1134.20,3.28,87.90,0.09,9.94,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:54:00,22.89,11.97,21.49,15.92,4.40,34.85,24.90,24.50,7.30,8.10,28.90,29.30,20.10,25.90,14.16,13.75,4.70,5.63,16.25,17.03,-14.21,-2.35,14166.00,0.00,23068.00,1375.00,0.70,599.10,0.16,1134.30,3.25,87.90,0.09,9.94,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:55:00,23.10,11.97,21.49,16.95,4.35,34.09,25.00,24.70,7.50,8.20,29.00,29.50,19.30,25.20,14.16,13.86,1.33,1.23,16.46,17.56,-9.61,-7.78,14166.00,0.00,23068.00,1375.00,0.71,599.10,0.15,1134.30,3.25,87.90,0.09,9.94,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
2018-04-02 14:56:00,23.10,11.97,21.50,16.95,4.32,35.46,25.00,24.70,7.30,7.90,29.00,29.50,19.10,25.30,14.37,13.75,-2.15,0.10,17.30,17.35,-13.49,-14.63,14166.00,0.00,23068.00,1375.00,0.70,599.10,0.15,1134.40,3.37,87.90,0.09,9.94,38.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.30
